,,0
Meal,0,Breakfast
Meal,1,Lunch
Meal,2,Snacks
Meal,3,Dinner
Item1,0,CORNFLAKES
Item1,1,"GREEN SALAD,MASALA LACCHA ONION"
Item1,2,CHILLI GARLIC POPCORN (V)
Item1,3,"GREEN SALAD , BEETROOT SEASME SALAD"
Item1,4,MUESLI
Item1,5,"GREEN SALAD,SHARBAT"
Item1,6,VEG BURGER (D)
Item1,7,"GREEN SALAD, MASALA LACCHA ONION"
Item1,8,CHOCOS
Item1,9,"GREEN SALAD, LACCHA ONION"
Item1,10,FRUIT CAKE (D)
Item1,11,"GREEN SALAD, AMERICAN CORN SALAD"
Item1,12,"GREEN SALAD, NIMBU PANI"
Item1,13,VEG NUGGETS
Item1,14,"GREEN SALAD, ALOO KI CHAT"
Item1,15,"GREEN SALAD, LACCHA ONION SALAD"
Item1,16,DAHI BHALLA (D)
Item1,17,"GREEN SALAD,BEETROOT&CARROT SALAD"
Item1,18,"GREEN SALAD,AAM PANNA"
Item1,19,MASALA CORN
Item1,20,"GREEN SALAD, SIRKA ONION"
Item1,21,"GREEN SALAD, THANDA JALJERRA"
Item1,22,BHEL PURI
Item1,23,"GREEN SALAD, PACHARI SALAD (D&P)"
Item1,24,"GREEN SALAD,LEMON WATER"
Item1,25,MINT SANDWICH ( D)
Item1,26,"GREEN SALAD , THREE BEAN SALAD"
Item1,27,BHEL PURI (V)
Item1,28,"GREEN SALAD, ALOO PEANUT CHAT"
Item1,29,"KACHUMBER SALAD, LACCHA ONION"
Item1,30,PAPDI CHAAT (D)
Item1,31,"GREEN SALAD,CARROT & BEETROOT SALAD"
Item1,32,SAMOSA
Item1,33,"GREEN SALAD, CHANA CHAT SALAD"
Item1,34,VEG CLUB SANDWICH (D)
Item1,35,FRIES (V)
Item1,36,THAI PAPAYA SALAD (P)
Item1,37,"GREEN SALAD, MASALA LACHHA ONION"
Item1,38,MASALA CORN (V)
Item1,39,"GREEN SALAD, ALOO PEANUT CHAT(P)"
Item1,40,MARBLE CAKE
Item1,41,"GREEN SALAD, KACHUMBER SALAD"
Item1,42,"GREEN SALAD,LACCHA ONION"
Item1,43,"GREEN SALAD, BEETROOT CARROT SALAD"
Item1,44,MIX PAKODA (V)
Item1,45,"GREEN SALAD,RUSIAN SALAD"
Item1,46,VEG PUFF
Item1,47,CARROT CAKE (D)
Item1,48,VEG PUFF (D)
Item1,49,"GREEN SALAD,  KACHUMBER SALAD"
Item1,50,"GREEN SALAD, MEXICAN SALAD"
Item1,51,"GREEN SALAD, ALOO  PEANUT CHAT(P)"
Item1,52,"GREEN SALAD, ALOO PEANUT CHAT (P)"
Item1,53,"GREEN SALAD,BEETROOT & CARROT SALAD"
Item1,54,"GREEN SALAD,THREE BEAN SALAD"
Item1,55,FRUIT CAKE
Item1,56,"GREEN SALAD,PASTA SALAD"
Item1,57,PAPDI CHAT (D)
Item1,58,SMILEY (V)
Item1,59,"GREEN SALAD , CORN KACHUMBER SALAD"
Item1,60,NAMAK PARE
Item1,61,"GREEN SALAD, THANDA JALJEERA"
Item1,62,CUP CAKE (D)
Item1,63,"GREEN SALAD,RUSSIAN SALAD"
Item1,64,VEG SANDWICH (D)
Item1,65,"GREEN SALAD, MEDETERRANIAN SALAD"
Item1,66,"GREEN SALAD, MEDITERRANEAN SALAD"
Item1,67,SAMOSA(V)
Item1,68,"GREEN SALAD,LACCHA MINT ONION"
Item1,69,BROWNIE (V)
Item1,70,FRENCH FRIES (V)
Item1,71,"GREEN SALAD, THREE BEAN SALAD"
Item1,72,CAKE SLICE (D)
Item1,73,KOTHMERI KEBAB (V)
Item1,74,MARBLE CAKE (V)
Item1,75,"GREEN SALAD,AMERICAN CORN SALAD"
Item1,76,CHEESE TOAST (D)
Item1,77,"GREEN SALAD, SPROUT SALAD"
Item1,78,"GREEN SALAD,TOSSED SALAD"
Item1,79,"GREEN SALAD,  MEDITERRANEAN SALAD"
Item1,80,"GREEN SALAD,GERMAN MUSTARD POTATO SALAD(D)"
Item1,81,KOREAN KIMCHI SALAD
Item1,82,BROWNIE (D)
Item1,83,"GREEN SALAD , GERMAN MUSTARD POTATO SALAD (D)"
Item1,84,SMILEY
Item1,85,"GREEN SALAD, HAWAIIAN SALAD (D)"
Item1,86,"GREEN SALAD, LACCHA MINT ONION"
Item1,87,"GREEN SALAD,MEDITERRANEAN SALAD"
Item1,88,VANILLA CUP CAKE (D)
Item1,89,"GREEN SALAD,SPROUT SALAD"
Item1,90,GOL GAPPE
Item1,91,COLESLAW SADWICH (D)
Item1,92,KIMCHI SALAD
Item1,93,"GREEN SALAD , HAWAIIAN SALAD (D)"
Item1,94,"GREEN SALAD,GERMAN MUSTARD POTATO SALAD (D)"
Item1,95,MASALA POPCORN
Item1,96,"GREEN SALAD,KACHUMBER SALAD"
Item1,97,"GREEN SALAD,PASTA SALAD (D)"
Item1,98,MARBLE CAKE (D)
Item1,99,COLESLAW SANDWICH (D)
Item1,100,VEG NUGGETS (V)
Item1,101,"GREEN SALAD, PACHARI SALAD (D)"
Item1,102,RAM LADOO (V)
Item1,103,"GREEN SALAD, RUSSIAN SALAD"
Item1,104,SWIZZ ROLL (D)
Item1,105,ALOO TIKKI (V)
Item1,106,"GREEN SALAD,ALOO CHANA CHAT SALAD"
Item1,107,"GREEN SALAD, PASTA SALAD (D)"
Item1,108,JHAL MURI CHAT (P)
Item1,109,CORN SPINACH SANDWICH (D)
Item1,110,FRUIT CAKE SLICE (D)
Item1,111,"GREEN SALAD,KALA CHANA CHAT"
Item1,112,"GREEN SALAD,MINT LACCHA ONION"
Item1,113,STRAWBERRY CUP CAKE (D)
Item1,114,ALOO TIKKI
Item1,115,CHEESE TOAST
Item1,116,FRENCH FRIES
Item1,117,THAI CUCUMBER AND CABBAGE SALAD
Item1,118,"GREEN SALAD , TOMATO SOUP (V)"
Item1,119,"GREEN SALAD , PASTA SALAD (D)"
Item1,120,STUFFED KULCHA (D)
Item1,121,"GREEN SALAD, ALOO PEANUT CHAT (N)"
Item1,122,APPLE PIE (D)
Item1,123,"GREEN SALAD,VEGETABLE SOUP"
Item1,124,"GREEN SALAD,MEDITERRANEAN SALAD (D)"
Item1,125,VEG  BURGER (D)
Item1,126,MAGGIE
Item1,127,"RAW PAPAYA SALAD(N),TOM YUM SOUP"
Item1,128,BANANA CAKE (D)
Item1,129,"GREEN SALAD, ALOO PEANUT CHAT(N)"
Item1,130,SABUDANA TIKKI (V)
Item1,131,"GREEN SALAD,MUSHROOM SOUP (D)"
Item1,132,"GREEN SALAD,LEMON CORRIANDER SOUP"
Item1,133,KACHORI
Item1,134,"GREEN SALAD,TOMATO SHORBA"
Item1,135,PUMPKIN PIE (D)
Item1,136,"KIMCHI SALAD,SWEET CORN SOUP"
Item1,137,"GREEN SALAD, LEMON CORIANDER SOUP"
Item1,138,ALOO TIKI
Item1,139,GRUB FESTIVAL
Item1,140,CHOCOLATE BROWNIE (D)
Item1,141,"GREEN SALAD,MULLIGATWANY SOUP"
Item1,142,JHAL MURI CHAT (V)
Item1,143,"GREEN SALAD, TOMATO SOUP"
Item1,144,"GREEN SALAD,GREEK SALAD(D)"
Item1,145,CHEESE MUSHROOM TOAST (D)
Item1,146,"KOREAN KIMCHI SALAD,TOM YUM SOUP"
Item1,147,"GREEN SALAD , VEGETABLE BROTH"
Item1,148,"GREEN SALAD , MEXICAN SALAD"
Item1,149,CHOCOLATE  CUP CAKE (D)
Item1,150,"GREEN SALAD,SWEET CORN SOUP"
Item1,151,"GREEN SALAD,MUSHROOM SOUP(D)"
Item1,152,"THAI CUCUMBER AND CABBAGE SALAD , TOM YUM SOUP"
Item1,153,"GREEN SALAD , ALOO PEANUT CHAT (N)"
Item1,154,"GREEN SALAD, MULLIGATWANY SOUP"
Item1,155,JHAL MURI (N)
Item1,156,"GREEN SALAD,MEXICAN SALAD"
Item1,157,VEG PIZZA (D)
Item1,158,CHOCOLATE MUFFIN
Item1,159,"GREEN SALAD,CREAM OF PUMPKIN (D)"
Item1,160,"GREEN SALAD,CREAM OF TOMATO SOUP (D)"
Item1,161,NUGGETS
Item1,162,MUFFINS (D)
Item1,163,"KIMCHI SALAD,RAW PAPAYA SALAD(N)"
Item1,164,JHAL MURI CHAT (N)
Item1,165,"KOREAN KIMCHI SALAD,HOT & SOUR SOUP"
Item1,166,"GREEN SALAD,ALOO PEANUT CHAT (N)"
Item1,167,"GREEN SALAD,VEGETABLE BROTH"
Item1,168,"GREEN SALAD, SPROUTS SALAD"
Item1,169,SPINACH & CORN SANDWICH (D)
Item1,170,"THAI CUCUMBER & CARROT SALAD,TOM YUM SOUP"
Item1,171,"GREEN SALAD , MUSHROOM SOUP (D)"
Item1,172,CHOCOLATE PASTRY (D)
Item1,173,"GREEN SALAD , SWEET CORN SOUP"
Item1,174,"GREEN SALAD,VEGETABLE MANCHOW"
Item1,175,FRUIT MUFFIN (D)
Item1,176,BREAD PAKODA
Item1,177,JHAL MURI
Item1,178,"GREEN SALAD,TOMATO SOUP (D)"
Item1,179,CHOCOLATE BROWNE (D)
Item1,180,"KIMCHI SALAD,VEG MANCHOW SOUP (N)"
Item1,181,"GREEN SALAD, VEGETABLE BROTH"
Item1,182,MIX PAKODA
Item1,183,CHOCOLATE CUP CAKE (D)
Item1,184,"GREEN SALAD,SIRKA ONION"
Item1,185,"GREEN SALAD , MEDITERRANEAN SALAD"
Item1,186,FRIES
Item1,187,"GREEN SALAD, DAL SHORBA"
Item1,188,CUP CAKES (D)
Item1,189,ASST PASTRY (D)
Item1,190,"GREEN SALAD ,DAL SHORBA"
Item1,191,"GREEN SALAD, MUSHROOM SOUP (D)"
Item1,192,"GREEN SALAD,RASAM"
Item1,193,"GREEN SALAD , AMERICAN CORN SALAD"
Item1,194,"GREEN SALAD,ALOO CHANA CHAT (P)"
Item1,195,BHEL PURI (N)
Item1,196,RAM LADOO
Item1,197,CHILLI GARLIC POPCORN
Item1,198,"GREEN SALAD,DAL SHORBA"
Item1,199,KOTHMIRI KEBAB
Item1,200,BANANA CAKE
Item1,201,"THAI CUCUMBER AND CARROT SALAD,HOT & SOUR SOUP"
Item1,202,"GREEN SALAD ,ITALAIN PASTA SALAD (D)"
Item1,203,SAMOSA (D)
Item1,204,"THAI CUCUMBER & CARROT SALAD,VEG. LUNG FUNG SOUP"
Item1,205,STAWBERRY SWIZZ ROLL (D)
Item1,206,"GREEN SALAD ,MEXICAN SALAD"
Item1,-1,-1.0
Item1,207,"GREEN SALAD,TANG"
Item1,208,"GREEN SALAD,HAWAIIAN SALAD (D)"
Item1,209,HARA BHARA KEBAB
Item1,210,"GREEN SALAD , LACCHA ONION"
Item1,211,"GREEN SALAD , PASTA SALAD"
Item1,212,"GREEN SALAD, MASALA CHACH (D)"
Item1,213,"GREEN SALAD,CHANA CHAT"
Item1,214,"GREEN SALAD,PLAIN CHACH (D)"
Item1,215,"GREEN SALAD , MASALA CHACH (D)"
Item1,216,"GREEN SALAD, GERMAN MUSTARD POTATO SALAD (D)"
Item1,217,"GREEN SALAD, PLAIN CHACH (D)"
Item1,218,"GREEN SALAD,HAWAIIN SALAD (D)"
Item1,219,"GREEN SALAD,NIMBU PANI"
Item1,220,"GREEN SALAD, CHANA CHAT"
Item1,221,"THAI CUCUMBER AND CARROT SALAD,KOREAN KIMCHI SALAD"
Item1,222,"GREEN SALAD ,CHANA CHAT"
Item1,223,"THAI CUCUMBER & CARROT SALAD,KIMCHI SALAD"
Item1,224,"PAO,BHAJI (D)"
Item1,225,MARBLE CAKE(D)
Item1,226,VANILLA CUP CAKE(D)
Item1,227,"RAW PAPAYA SALAD(N),GARLIC BREAD"
Item1,228,"MATAR,KULCHA"
Item1,229,"GREEN SALAD,JALJEERA"
Item1,230,KOTHMERI KEBAB
Item1,231,"GREEN SALAD ,ALOO PEANUT CHAT (N)"
Item1,232,"GREEN SALAD ,NIMBU PANI"
Item1,233,"PAO (D),BHAJI (D)"
Item1,234,SPINACH CORN SANDWICH (D)
Item1,235,"THAI CUCUMBER & CARROT SALAD,TANG"
Item1,236,MASALA CORN (N)
Item1,237,VADA PAO
Item1,238,"THAI CUCUMBER AND CARROT SALAD,MANGO TANG"
Item1,239,"GREEN SALAD , ALOO  CHANA CHAT"
Item1,240,"GREEN SALAD,PUDINA PANI"
Item1,241,MUSHROOM TOAST (D)
Item1,242,DAHI TIKKI (D)
Item1,243,"GREEN SALAD,SARBAT"
Item1,244,"GREEN SALAD, THANDAI"
Item1,245,"GREEN SALAD,SPROUT SALAD (D)"
Item1,246,CORN MASALA
Item1,247,KHASTA KACHORI BHAJI
Item1,248,"GREEN SALAD, BUTTER MILK"
Item1,249,ALOO CHEESE SANDWICH (D)
Item1,250,"GREEN SALAD,ALOO PEANUT CHAT(N)"
Item1,251,"GREEN SALAD,GREEK SALAD"
Item1,252,BUN MASKA (D)
Item1,253,"GREEN SALAD ,HAWAIIAN SALAD (D)"
Item1,254,"GREEN SALAD ,MASALA CHACH (D)"
Item1,255,ALOO BONDA (D)
Item1,256,"THAI CUCUMBER & CARROT SALAD,MANGO TANG"
Item1,257,CUP CAKE
Item1,258,KHASTA KACHORI BHAJI (D)
Item1,259,PAO
Item1,260,ALOO CHAT
Item1,261,KHASTA KACHORI
Item1,262,"GREEN SALAD ,AMERICAN CORN SALAD"
Item1,263,MATAR KULCHA
Item1,264,STRAWBERRY SWIZZ ROLL (D)
Item1,265,ALOO SANDWICH (D)
Item1,266,CHOCOLATE CUPCAKE (D)
Item1,267,"THAI CUCUMBER & CARROT SALAD (N),TANG"
Item1,268,VADA PAO (D)
Item1,269,"GREEN SALAD, TOSSED SALAD"
Item1,270,"GREEN SALAD,CHACH"
Item1,271,DAL KACHORI
Item2,0,BOILED EGG (E &D)
Item2,1,CHICKEN DAHI WALA (N&P&D)
Item2,2,NIMBU PANI
Item2,3,MAC & CHEESE (D)
Item2,4,EGG BHURJI (E)
Item2,5,KARELA MASALA (V)
Item2,6,STRAWBERRY SHAKE (D)
Item2,7,ACHARI ALOO
Item2,8,MASALA OMELLETE (E)
Item2,9,BUTTER CHICKEN (N&P)
Item2,10,TANG
Item2,11,PALAK CORN (V)
Item2,12,BOILED EGG(E)
Item2,13,PENNE ARRABIATA (D)
Item2,14,COLD COFFEE (D)
Item2,15,VEG AUGRATIN (D)
Item2,16,FRIED EGG (E)
Item2,17,PINDI CHOLEY
Item2,18,KHATTA METHA PANI
Item2,19,VEG LASAGNE (V&D)
Item2,20,CHEESE OMELLETE (E)
Item2,21,SOYAKEEMA MATAR (V)
Item2,22,CHOCOLATE SHAKE (D)
Item2,23,CHICKEN DO PYAZA (N&P&D)
Item2,24,ALOO MANGODI  KI SUBZI
Item2,25,"TEA (D), COFFEE (D)"
Item2,26,VEG AVIAL (D)
Item2,27,BOILED EGG (E)
Item2,28,CREAM CHICKEN (N&P&D)
Item2,29,LAUKI VADI (V)
Item2,30,MASALA KHICHIDI (V)
Item2,31,BANANA SHAKE (D)
Item2,32,GAJAR MATAR (V)
Item2,33,CHICKEN BIRYANI (N&D)
Item2,34,FUISSILI PASTA IN PINK SAUCE (D)
Item2,35,PALAK CORN(V)
Item2,36,PINDI CHOLEY (V)
Item2,37,HOME STYLE MACRONI (V)
Item2,38,PENNE SICILIANA (D)
Item2,39,LEMON WATER
Item2,40,CHICKEN MASALA (N&D&P)
Item2,41,ALOO  TAMATAR  KI SABZI (V)
Item2,42,HONEY CHILLI POTATO (V)
Item2,43,BUTTER CHICKEN (N&P&D)
Item2,44,BAKED VEGETABLES (D)
Item2,45,FRIED EGG(E)
Item2,46,LAUKI CHANA MASALA (V)
Item2,47,ALOO MATAR TAMATAR  (V)
Item2,48,KADHAI CHICKEN (N&P&D)
Item2,49,SPINACH CORN LASAGNE (D)
Item2,50,METHI ALOO (V)
Item2,51,EGG BHURJI(E)
Item2,52,DHABA MURG (N&D&P)
Item2,53,SCRAMBLED EGG (E)
Item2,54,SOYA CHILLI (V)
Item2,55,CHICKEN KALIMIRCH (N&P&D)
Item2,56,KURKURI BHINDI (V)
Item2,57,MASALA OMELLETE(E)
Item2,58,FUSILLI PASTA IN PINK SAUCE (D)
Item2,59,TEA (D)  COFFEE (D)
Item2,60,DUM ALOO KASHMIRI (D)
Item2,61,ALOO MATAR (V)
Item2,62,MIX VEG
Item2,63,PIND DA MURG (N&P&D)
Item2,64,KHATTA MEETHA PANI
Item2,65,STIR FRIED VEGETABLE IN HOT GARLIC SAUCE (V)
Item2,66,HANDI CHICKEN (N&P&D)
Item2,67,MASALA KHICHIDI
Item2,68,HOMESTYLE MACRONI PASTA (V)
Item2,69,PENNE PASTA PINK SAUCE(D)
Item2,70,FUSILLI PASTA IN RED SAUCE (D)
Item2,71,HANDI VEG (V)
Item2,72,SPINACH & CORN LASAGNE (D)
Item2,73,CHICKEN CURRY (N&D&P)
Item2,74,CHOLEY (V)
Item2,75,STIR FRIED VEGETABLES IN SESAME SAUCE (V)
Item2,76,CHICKEN CURRY (N&P&D)
Item2,77,TEA COFFEE (D)
Item2,78,BANANA SHAKE
Item2,79,LAUKI URAD VADI (V)
Item2,80,VEG KORMA (D)
Item2,81,ALOO BEANS (V)
Item2,82,TOORAI MASALA (V)
Item2,83,VEG JALFREZI (V)
Item2,84,HOME STYLE MACRONI  (V)
Item2,85,PALAK CHOLE (V)
Item2,86,VEGETABLE CORN LASAGNE (D)
Item2,87,ACHARI BAIGAN (V)
Item2,88,CHICKEN KOLHAPURI (N&P&D)
Item2,89,VEG KOFTA CURRY (P&D)
Item2,90,BAKED VEGETABLES IN WHITE SAUCE (D)
Item2,91,BHINDI DO PYAZA (V)
Item2,92,KHATTA MEETA PANI
Item2,93,ALOO CAPSICUM (V)
Item2,94,CHICKEN CHETINNAD (N&P&D)
Item2,95,STIR FRIED VEGETABLE IN BLACK BEAN SAUCE (V)
Item2,96,PENNE IN ALFRDO SAUCE (D)
Item2,97,ALOO GHOBI MASALA (V)
Item2,98,CHICKEN DAHI WALA (N&D&P)
Item2,99,KADHAI VEGETABLE (V)
Item2,100,CHICKEN ROGAN JOSH (N&D&P)
Item2,101,STIR FRIED VEGETABLES IN SWEET AND SOUR SAUCE (V)
Item2,102,PENNE PASTA IN PINK SAUCE (D)
Item2,103,LAUKI URAD VADI MASALA (V)
Item2,104,VEGETABLE KORMA (V)
Item2,105,HOMESTYLE MACRONI (D)
Item2,106,SOYA CHILLI
Item2,107,FUISSILI P[ASTA IN BECHMAL SAUCE (D)
Item2,108,CHICKEN DAHI WALA (NV/D)
Item2,109,SAUTE VEG (V)
Item2,110,BHINDI MASALA (V)
Item2,111,CHICKEN KHOLAPURI (NV/D)
Item2,112,PENNE NEPOLITANA (D)
Item2,113,HOME STYLE MIX PASTA (V)
Item2,114,CHICKEN CURRY (NV/D)
Item2,115,CHOLEY MASALA
Item2,116,MIX VEG IN GARLIC SOYA SAUCE
Item2,117,CHICKEN SAAGWALA (NV)
Item2,118,CHICKEN BIRYANI (NV&D)
Item2,119,EXOTIC VEGETABLE IN TOMATO BASIL SAUCE (D)
Item2,120,SARSON KA SAAG (V)
Item2,121,MIX VEG (V)
Item2,122,CHICKEN ROGAN JOSH (NV/D)
Item2,123,POTATO WEDGES
Item2,124,CHICKEN KALIMIRCH (NV/N/D)
Item2,125,MIX VEGETABLE (V)
Item2,126,PENNE PASTA IN ALFREDO SAUCE (D)
Item2,127,CHICKEN CURRRY (NV/N/D)
Item2,128,EXOTIC VEG IN HOT GARLIC SAUCE (V)
Item2,129,CHICKEN CHETTINAD (NV/D)
Item2,130,SOYA KEEMA MATAR
Item2,131,CHICKEN BIRYANI (NV/D)
Item2,132,STIR FRIED VEGETABLES IN BLACK BEAN SAUCE (N)
Item2,133,ALOO HARE PYAZ KI SUBZI (V)
Item2,134,BUTTER CHICKEN(NV/D)
Item2,135,KURKURI BHINDI(V)
Item2,136,KADHAI CHICKEN (NV/D)
Item2,137,CHICKEN SAAG WALA (NV/D)
Item2,138,MASALA OMELETTE (E)
Item2,139,PENNE ALFREDO (D)
Item2,140,HANDI CHICKEN (NV/D)
Item2,141,SHAM SAVERA (D)
Item2,142,CABBAGE MATAR (V)
Item2,143,HONEY CHILLI POTATO (N)
Item2,144,VEGETABLE LASAGNE (D)
Item2,145,MASALA JEERA ALOO (V)
Item2,146,VEGETABLE MANCHURIAN (V)
Item2,147,CHICKEN MAKHANI (NV/D)
Item2,148,VEGTABLE LASAGNE (D)
Item2,149,DHABA MURG  (NV/D)
Item2,150,VEGTABLE KHICHIDI
Item2,151,ALOO BEANS  (V)
Item2,152,CHICKEN MAKHANI  (NV/D)
Item2,153,VEG MANCHURIAN
Item2,154,ALOO METHI
Item2,155,HOMESTYLE CHICKEN CURRY (NV/D)
Item2,156,BUTTER CHICKEN (NV/D)
Item2,157,CHICKEN CHETTINAD  (NV/D)
Item2,158,EXOTIC VEGETABLES IN TOMATO BASIL SAUCE (D)
Item2,159,BESAN GATTA CURRY (D)
Item2,160,CHICKEN DO PYAZA (NV/N/D)
Item2,161,PENNE PASTA IN ARRABIATA SAUCE (D)
Item2,162,FUISSILI PASTA IN POMODORO SAUCE (D)
Item2,163,VEGETABLE MOUSSAKA (V)
Item2,164,HOMESTYLE MIX PASTA (D)
Item2,165,VEGETABLE FLORENTINE (V)
Item2,166,SAUTE POTATO
Item2,167,KADHAI CHICKEN  (NV/D)
Item2,168,ALOO HARA PYAZ (V)
Item2,169,VEG DUMPLING IN SWEET AND SOUR SAUCE (V)
Item2,170,FUISSILI PASTA IN ARRABIATA SAUCE (D)
Item2,171,CHOLEY
Item2,172,MIX HOMESTYLE PASTA (V)
Item2,173,MIX PASTA IN RED SAUCE (D)
Item2,174,SOYA ALOO MATAR
Item2,175,HOMESTYLE MACRONI
Item2,176,PAO (D)
Item2,177,ALOO MATAR TAMATAR (V)
Item2,178,HOMESTYLE MACRONI (V)
Item2,179,SOYA CHAP MASALA (N&D)
Item2,180,RARA CHICKEN (NV/D)
Item2,181,CHICKEN MAKHANI (NV/N/D)
Item2,182,BAIGAN BHARTA (V)
Item2,183,PENNE PASTA IN MIX SAUCE (D)
Item2,184,HOMESTYLE FUISSILI PASTA
Item2,185,VEGETABLE  LASAGNE (D)
Item2,186,VEGETABLE MANCHURIAN
Item2,187,HING DHANIYE KE CHATPATE ALOO (V)
Item2,188,HOMESTYLE MIX PASTA (V)
Item2,189,JEERA ALOO
Item2,190,HOMESTYLE PENNE PASTA
Item2,191,SPAGHETTI ARRABIATA (D)
Item2,192,SUBZ MAKHANI (V)
Item2,193,ALOO MATAR
Item2,194,ROSEMERRY POTATO
Item2,195,PENNE PASTA IN RED SAUCE (D)
Item2,196,JEERA ALOO (V)
Item2,197,VEGETABLE KOFTA CURRY (D)
Item2,198,BUTTER CHICKEN (NV/N/D)
Item2,199,SOYA ALOO MATAR (V)
Item2,200,RARA CHICKEN  (NV/D)
Item2,201,KULCHA
Item2,202,STRAWBERRY SHAKE
Item2,203,PAO BHAJI
Item2,204,COLD COFFEE
Item2,205,CHICKEN KALI MIRCH (NV/D)
Item2,206,LAUKI MASALA (V)
Item2,-1,-1.0
Item2,207,DIWANI HANDI (D)
Item2,208,MANGO SHAKE (D)
Item2,209,VEG KOFTA IN PALAK GRAVY (V)
Item2,210,SOYA CHILLY (V)
Item2,211,BHUNA CHICKEN (NV/N/D)
Item2,212,SUBZ MAKHANI (D)
Item2,213,PENNE PASTA ALFREDO (D)
Item2,214,TINDA MASALA (V)
Item2,215,KASHMIRI DUM ALOO (D)
Item2,216,PALAK CORN BHAJIA (V)
Item2,217,SOYA  CHAP MASALA (D)
Item2,218,HOMESTYLE MIX PASTA
Item2,219,SOYA  MATAR (V)
